Order No,Order Ext,Line No,Location,Part No,Description,Uom,Ordered,Shipped,Price,Ext Price,Status,Sch Ship Date,Req Ship Date,Forwarder Key
1894439,0,22,NYC,IX1287,NYC - i-doxs Payment Fee - CSR_ACH_ECP,EA,23,23,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894439,0,23,NYC,IX1288,NYC - i-doxs Payment Fee - CSR_CC_AX,EA,4,4,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894439,0,24,NYC,IX1289,NYC - i-doxs Payment Fee - CSR_CC_DI,EA,1,1,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894439,0,25,NYC,IX1290,NYC - i-doxs Payment Fee - CSR_CC_MC,EA,37,37,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894439,0,26,NYC,IX1291,NYC - i-doxs Payment Fee - CSR_CC_VI,EA,225,225,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894439,0,27,NYC,IX1302,NYC - i-doxs Return Fee - VBS,EA,8,8,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894439,0,28,NYC,IX1305,NYC - i-doxs Return Fee - ONE,EA,5,5,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894439,0,29,NYC,IX1600,NYC - i-doxs SMS Notification,EA,387,387,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894439,0,30,NYC,IX1700,NYC - i-doxs Remittance Fee,EA,4507,4507,0.02,90.14,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894439,0,31,NYC,IX1702,NYC - i-doxs Remittance Fee - VBS,EA,3176,3176,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894439,0,32,NYC,IX1703,NYC - i-doxs Remittance Fee - CSR,EA,291,291,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894439,0,33,NYC,IX1704,NYC - i-doxs Remittance Fee - IVR,EA,417,417,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894439,0,34,NYC,IX1705,NYC - i-doxs Remittance Fee - ONE,EA,623,623,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894439,0,35,NYC,IX1750,NYC - i-doxs elockbox Fee,EA,4507,4507,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894439,0,36,NYC,IX1752,NYC - i-doxs elockbox Fee - VBS,EA,3176,3176,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894439,0,37,NYC,IX1753,NYC - i-doxs elockbox Fee - CSR,EA,291,291,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894439,0,38,NYC,IX1754,NYC - i-doxs elockbox Fee - IVR,EA,417,417,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894439,0,39,NYC,IX1755,NYC - i-doxs elockbox Fee - ONE,EA,623,623,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894439,0,40,NYC,IX1901,NYC - i-doxs Views,EA,618,618,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,1,DAL,IX6101,DAL - i-doxs Load Fee - Pages,EA,147676,147676,0.0042,620.2392,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,2,DAL,IX6102,DAL - i-doxs Load Fee - Documents,EA,78262,78262,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,3,DAL,IX6103,DAL - i-doxs Views,EA,17224,17224,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,4,DAL,IX6104,DAL - i-doxs Creation Fee - Pages,EA,147676,147676,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,5,DAL,IX6105,DAL - i-doxs Creation Fee - Documents,EA,78262,78262,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,6,DAL,IX6201,DAL - i-doxs Payment Fee,EA,38607,38607,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,7,DAL,IX6202,DAL - i-doxs Payment Fee - VBS,EA,23141,23141,0.105,2429.805,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,8,DAL,IX6204,DAL - i-doxs Payment Fee - IVR,EA,3849,3849,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,9,DAL,IX6205,DAL - i-doxs Payment Fee - ONE,EA,5126,5126,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,10,DAL,IX6207,DAL - i-doxs Payment Fee - EFT,EA,6467,6467,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,11,DAL,IX6208,DAL - i-doxs Payment Fee - CHK,EA,7864,7864,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,12,DAL,IX6209,DAL - i-doxs Payment Fee - MET,EA,665,665,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,13,DAL,IX6212,DAL - i-doxs Payment Fee - SMS,EA,23,23,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,14,DAL,IX6217,DAL - i-doxs Payment Fee - IVR_ACH_ECP,EA,587,587,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,15,DAL,IX6219,DAL - i-doxs Payment Fee - IVR_CC_DI,EA,17,17,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,16,DAL,IX6220,DAL - i-doxs Payment Fee - IVR_CC_MC,EA,377,377,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,17,DAL,IX6221,DAL - i-doxs Payment Fee - IVR_CC_VI,EA,1286,1286,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,18,DAL,IX6225,DAL - i-doxs Payment Fee - IVR_PD_MC,EA,390,390,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,19,DAL,IX6226,DAL - i-doxs Payment Fee - IVR_PD_VI,EA,1192,1192,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,20,DAL,IX6237,DAL - i-doxs Payment Fee - ONE_ACH_ECP,EA,755,755,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,21,DAL,IX6239,DAL - i-doxs Payment Fee - ONE_CC_DI,EA,52,52,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,22,DAL,IX6240,DAL - i-doxs Payment Fee - ONE_CC_MC,EA,546,546,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,23,DAL,IX6241,DAL - i-doxs Payment Fee - ONE_CC_VI,EA,1825,1825,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,24,DAL,IX6244,DAL - i-doxs Payment Fee - ONE_PD_DI,EA,7,7,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,25,DAL,IX6245,DAL - i-doxs Payment Fee - ONE_PD_MC,EA,428,428,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,26,DAL,IX6246,DAL - i-doxs Payment Fee - ONE_PD_VI,EA,1502,1502,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,27,DAL,IX6250,DAL - i-doxs Convenience Fee,EA,8660,8660,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,28,DAL,IX6260,DAL - i-doxs Outbound IVR,EA,1058,1058,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,29,DAL,IX6267,DAL - i-doxs Payment Fee - VBS_ACH_ECP,EA,23164,23164,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,30,DAL,IX6302,DAL - i-doxs Return Fee - VBS,EA,203,203,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,31,DAL,IX6304,DAL - i-doxs Return Fee - IVR,EA,20,20,4.25,85,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,32,DAL,IX6305,DAL - i-doxs Return Fee - ONE,EA,13,13,4.25,55.25,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,33,DAL,IX6307,DAL - i-doxs Return Fee - EFT,EA,15,15,4.25,63.75,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,34,DAL,IX6311,DAL - i-doxs Return Fee - OTH,EA,450,450,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,35,DAL,IX6401,DAL - i-doxs CheckFree Distribution,EA,3850,3850,0.3675,1414.875,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,36,DAL,IX6403,DAL - i-doxs Metavante Distribution,EA,91,91,0.3675,33.4425,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,37,DAL,IX6427,DAL - i-doxs Payment Fee - EFT_ACH_ECP,EA,6467,6467,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,38,DAL,IX6501,DAL - i-doxs Secure Emails,EA,783,783,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,39,DAL,IX6502,DAL - i-doxs Secure Email Pages,EA,2373,2373,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,40,DAL,IX6600,DAL - i-doxs SMS Notification,EA,5706,5706,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,41,DAL,IX6700,DAL - i-doxs Remittance Fee,EA,38607,38607,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,42,DAL,IX6702,DAL - i-doxs Remittance Fee - VBS,EA,23141,23141,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,43,DAL,IX6704,DAL - i-doxs Remittance Fee - IVR,EA,3849,3849,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,44,DAL,IX6705,DAL - i-doxs Remittance Fee - ONE,EA,5126,5126,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,45,DAL,IX6707,DAL - i-doxs Remittance Fee - EFT,EA,6467,6467,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,46,DAL,IX6708,DAL - i-doxs Remittance Fee - CHK,EA,7864,7864,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,47,DAL,IX6709,DAL - i-doxs Remittance Fee - MET,EA,665,665,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,48,DAL,IX6712,DAL - i-doxs Remittance Fee - SMS,EA,23,23,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,49,DAL,IX6750,DAL - i-doxs elockbox Fee,EA,38607,38607,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,50,DAL,IX6752,DAL - i-doxs elockbox Fee - VBS,EA,23141,23141,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,51,DAL,IX6754,DAL - i-doxs elockbox Fee - IVR,EA,3849,3849,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,52,DAL,IX6755,DAL - i-doxs elockbox Fee - ONE,EA,5126,5126,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,53,DAL,IX6757,DAL - i-doxs elockbox Fee - EFT,EA,6467,6467,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,54,DAL,IX6758,DAL - i-doxs elockbox Fee - CHK,EA,7864,7864,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,55,DAL,IX6759,DAL - i-doxs elockbox Fee - MET,EA,665,665,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,56,DAL,IX6762,DAL - i-doxs elockbox Fee - SMS,EA,23,23,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,57,DAL,IX6801,DAL - i-doxs Load Fee - Pages,EA,138804,138804,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,58,DAL,IX6805,DAL - i-doxs Load Fee - Pages,EA,577,577,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,59,DAL,IX6806,DAL - i-doxs Load Fee - Pages,EA,8295,8295,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,60,DAL,IX6851,DAL - i-doxs Load Fee - Documents,EA,69390,69390,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,61,DAL,IX6855,DAL - i-doxs Load Fee - Documents,EA,577,577,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,62,DAL,IX6856,DAL - i-doxs Load Fee - Documents,EA,8295,8295,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894438,0,63,DAL,IX6901,DAL - i-doxs Views,EA,17224,17224,0.147,2531.928,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,1,LA,IX3101,LA - i-doxs Load Fee - Pages,EA,97829,97829,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,2,LA,IX3102,LA - i-doxs Load Fee - Documents,EA,138260383,138260383,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,3,LA,IX3103,LA - i-doxs Views,EA,123,123,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,4,LA,IX3104,LA - i-doxs Creation Fee - Pages,EA,97829,97829,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,5,LA,IX3105,LA - i-doxs Creation Fee - Documents,EA,138260383,138260383,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,6,LA,IX3201,LA - i-doxs Payment Fee,EA,82197,82197,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,7,LA,IX3202,LA - i-doxs Payment Fee - VBS,EA,44616,44616,0.12,5353.92,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,8,LA,IX3203,LA - i-doxs Payment Fee - CSR,EA,7,7,0.15,1.05,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,9,LA,IX3204,LA - i-doxs Payment Fee - IVR,EA,15426,15426,0.25,3856.5,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,10,LA,IX3205,LA - i-doxs Payment Fee - ONE,EA,22148,22148,0.15,3322.2,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,11,LA,IX3206,LA - i-doxs Payment Fee - ORC,EA,105,105,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,12,LA,IX3208,LA - i-doxs Payment Fee - CHK,EA,6420,6420,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,13,LA,IX3209,LA - i-doxs Payment Fee - MET,EA,301,301,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,14,LA,IX3217,LA - i-doxs Payment Fee - IVR_ACH_ECP,EA,1729,1729,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,15,LA,IX3218,LA - i-doxs Payment Fee - IVR_CC_AX,EA,233,233,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,16,LA,IX3219,LA - i-doxs Payment Fee - IVR_CC_DI,EA,116,116,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,17,LA,IX3220,LA - i-doxs Payment Fee - IVR_CC_MC,EA,3649,3649,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,18,LA,IX3221,LA - i-doxs Payment Fee - IVR_CC_VI,EA,9699,9699,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,19,LA,IX3237,LA - i-doxs Payment Fee - ONE_ACH_ECP,EA,4928,4928,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,20,LA,IX3238,LA - i-doxs Payment Fee - ONE_CC_AX,EA,685,685,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,21,LA,IX3239,LA - i-doxs Payment Fee - ONE_CC_DI,EA,128,128,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,22,LA,IX3240,LA - i-doxs Payment Fee - ONE_CC_MC,EA,6369,6369,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,23,LA,IX3241,LA - i-doxs Payment Fee - ONE_CC_VI,EA,10003,10003,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,24,LA,IX3267,LA - i-doxs Payment Fee - VBS_ACH_ECP,EA,44616,44616,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,25,LA,IX3302,LA - i-doxs Return Fee - VBS,EA,429,429,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,26,LA,IX3304,LA - i-doxs Return Fee - IVR,EA,61,61,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,27,LA,IX3305,LA - i-doxs Return Fee - ONE,EA,115,115,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,28,LA,IX3401,LA - i-doxs CheckFree Distribution,EA,2103,2103,0.39,820.17,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,29,LA,IX3403,LA - i-doxs Metavante Distribution,EA,24,24,0.39,9.36,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,30,LA,IX3600,LA - i-doxs SMS Notification,EA,16177,16177,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,31,LA,IX3700,LA - i-doxs Remittance Fee,EA,82197,82197,0.02,1643.94,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,32,LA,IX3702,LA - i-doxs Remittance Fee - VBS,EA,44616,44616,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,33,LA,IX3703,LA - i-doxs Remittance Fee - CSR,EA,7,7,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,34,LA,IX3704,LA - i-doxs Remittance Fee - IVR,EA,15426,15426,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,35,LA,IX3705,LA - i-doxs Remittance Fee - ONE,EA,22148,22148,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,36,LA,IX3706,LA - i-doxs Remittance Fee - ORC,EA,105,105,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,37,LA,IX3708,LA - i-doxs Remittance Fee - CHK,EA,6420,6420,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,38,LA,IX3709,LA - i-doxs Remittance Fee - MET,EA,301,301,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,39,LA,IX3750,LA - i-doxs elockbox Fee,EA,82197,82197,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,40,LA,IX3752,LA - i-doxs elockbox Fee - VBS,EA,44616,44616,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,41,LA,IX3753,LA - i-doxs elockbox Fee - CSR,EA,7,7,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,42,LA,IX3754,LA - i-doxs elockbox Fee - IVR,EA,15426,15426,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,43,LA,IX3755,LA - i-doxs elockbox Fee - ONE,EA,22148,22148,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,44,LA,IX3756,LA - i-doxs elockbox Fee - ORC,EA,105,105,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,45,LA,IX3758,LA - i-doxs elockbox Fee - CHK,EA,6420,6420,0.02,128.4,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,46,LA,IX3759,LA - i-doxs elockbox Fee - MET,EA,301,301,0.02,6.02,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,47,LA,IX3805,LA - i-doxs Load Fee - Pages,EA,97829,97829,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,48,LA,IX3854,LA - i-doxs Load Fee - Documents,EA,138162564,138162564,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,49,LA,IX3855,LA - i-doxs Load Fee - Documents,EA,97819,97819,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894437,0,50,LA,IX3905,LA - i-doxs Views,EA,123,123,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,1,NYC,IX1101,NYC - i-doxs Load Fee - Pages,EA,224945,224945,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,2,NYC,IX1102,NYC - i-doxs Load Fee - Documents,EA,224945,224945,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,3,NYC,IX1103,NYC - i-doxs Views,EA,3491,3491,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,4,NYC,IX1104,NYC - i-doxs Creation Fee - Pages,EA,224945,224945,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,5,NYC,IX1105,NYC - i-doxs Creation Fee - Documents,EA,224945,224945,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,6,NYC,IX1201,NYC - i-doxs Payment Fee,EA,198077,198077,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,7,NYC,IX1202,NYC - i-doxs Payment Fee - VBS,EA,126694,126694,0.045,5701.23,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,8,NYC,IX1203,NYC - i-doxs Payment Fee - CSR,EA,7955,7955,0.045,357.975,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,9,NYC,IX1204,NYC - i-doxs Payment Fee - IVR,EA,43399,43399,0.08,3471.92,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,10,NYC,IX1205,NYC - i-doxs Payment Fee - ONE,EA,20029,20029,0.045,901.305,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,11,NYC,IX1206,NYC - i-doxs Payment Fee - ORC,EA,2632,2632,0.00893,23.50376,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,12,NYC,IX1211,NYC - i-doxs Payment Fee - OTH,EA,26934,26934,0.00893,240.52062,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,13,NYC,IX1219,NYC - i-doxs Payment Fee - IVR_CC_DI,EA,27496,27496,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,14,NYC,IX1220,NYC - i-doxs Payment Fee - IVR_CC_MC,EA,2790,2790,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,15,NYC,IX1221,NYC - i-doxs Payment Fee - IVR_CC_VI,EA,5965,5965,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,16,NYC,IX1224,NYC - i-doxs Payment Fee - IVR_PD_DI,EA,4,4,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,17,NYC,IX1225,NYC - i-doxs Payment Fee - IVR_PD_MC,EA,2231,2231,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,18,NYC,IX1226,NYC - i-doxs Payment Fee - IVR_PD_VI,EA,4913,4913,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,19,NYC,IX1239,NYC - i-doxs Payment Fee - ONE_CC_DI,EA,517,517,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,20,NYC,IX1240,NYC - i-doxs Payment Fee - ONE_CC_MC,EA,3334,3334,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,21,NYC,IX1241,NYC - i-doxs Payment Fee - ONE_CC_VI,EA,8056,8056,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,22,NYC,IX1244,NYC - i-doxs Payment Fee - ONE_PD_DI,EA,6,6,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,23,NYC,IX1245,NYC - i-doxs Payment Fee - ONE_PD_MC,EA,2276,2276,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,24,NYC,IX1246,NYC - i-doxs Payment Fee - ONE_PD_VI,EA,5981,5981,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,25,NYC,IX1267,NYC - i-doxs Payment Fee - VBS_ACH_ECP,EA,75001,75001,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,26,NYC,IX1269,NYC - i-doxs Payment Fee - VBS_CC_DI,EA,2181,2181,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,27,NYC,IX1270,NYC - i-doxs Payment Fee - VBS_CC_MC,EA,9775,9775,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,28,NYC,IX1271,NYC - i-doxs Payment Fee - VBS_CC_VI,EA,22248,22248,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,29,NYC,IX1274,NYC - i-doxs Payment Fee - VBS_PD_DI,EA,34,34,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,30,NYC,IX1275,NYC - i-doxs Payment Fee - VBS_PD_MC,EA,4240,4240,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,31,NYC,IX1276,NYC - i-doxs Payment Fee - VBS_PD_VI,EA,13210,13210,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
1894436,0,32,NYC,IX1289,NYC - i-doxs Payment Fee - CSR_CC_DI,EA,77,77,0,0,,1-31-2025 0:00:00 tt,1-31-2025 0:00:00 tt,
