Order No,Order Ext,Line No,Location,Part No,Description,Uom,Ordered,Shipped,Price,Ext Price,Status,Sch Ship Date,Req Ship Date,Forwarder Key
1804827,0,6,NYC,IX1201,NYC - i-doxs Payment Fee,EA,194186,194186,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,7,NYC,IX1202,NYC - i-doxs Payment Fee - VBS,EA,120962,120962,0.0456,5515.8672,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,8,NYC,IX1203,NYC - i-doxs Payment Fee - CSR,EA,604,604,0.0456,27.5424,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,9,NYC,IX1204,NYC - i-doxs Payment Fee - IVR,EA,39012,39012,0.0456,1778.9472,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,10,NYC,IX1205,NYC - i-doxs Payment Fee - ONE,EA,17244,17244,0.0456,786.3264,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,11,NYC,IX1206,NYC - i-doxs Payment Fee - ORC,EA,1042,1042,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,12,NYC,IX1207,NYC - i-doxs Payment Fee - EFT,EA,16364,16364,0.0456,746.1984,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,13,NYC,IX1209,NYC - i-doxs Payment Fee - MET,EA,129,129,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,14,NYC,IX1217,NYC - i-doxs Payment Fee - IVR_ACH_ECP,EA,5923,5923,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,15,NYC,IX1218,NYC - i-doxs Payment Fee - IVR_CC_AX,EA,262,262,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,16,NYC,IX1219,NYC - i-doxs Payment Fee - IVR_CC_DI,EA,16646,16646,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,17,NYC,IX1220,NYC - i-doxs Payment Fee - IVR_CC_MC,EA,4476,4476,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,18,NYC,IX1221,NYC - i-doxs Payment Fee - IVR_CC_VI,EA,11705,11705,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,19,NYC,IX1237,NYC - i-doxs Payment Fee - ONE_ACH_ECP,EA,5835,5835,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,20,NYC,IX1238,NYC - i-doxs Payment Fee - ONE_CC_AX,EA,371,371,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,21,NYC,IX1239,NYC - i-doxs Payment Fee - ONE_CC_DI,EA,1872,1872,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,22,NYC,IX1240,NYC - i-doxs Payment Fee - ONE_CC_MC,EA,1198,1198,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,23,NYC,IX1241,NYC - i-doxs Payment Fee - ONE_CC_VI,EA,5170,5170,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,24,NYC,IX1244,NYC - i-doxs Payment Fee - ONE_PD_DI,EA,3,3,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,25,NYC,IX1245,NYC - i-doxs Payment Fee - ONE_PD_MC,EA,1100,1100,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,26,NYC,IX1246,NYC - i-doxs Payment Fee - ONE_PD_VI,EA,1855,1855,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,27,NYC,IX1267,NYC - i-doxs Payment Fee - VBS_ACH_ECP,EA,83641,83641,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,28,NYC,IX1268,NYC - i-doxs Payment Fee - VBS_CC_AX,EA,2634,2634,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,29,NYC,IX1269,NYC - i-doxs Payment Fee - VBS_CC_DI,EA,1988,1988,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,30,NYC,IX1270,NYC - i-doxs Payment Fee - VBS_CC_MC,EA,7410,7410,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,31,NYC,IX1271,NYC - i-doxs Payment Fee - VBS_CC_VI,EA,24770,24770,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,32,NYC,IX1274,NYC - i-doxs Payment Fee - VBS_PD_DI,EA,3,3,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,33,NYC,IX1275,NYC - i-doxs Payment Fee - VBS_PD_MC,EA,152,152,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,34,NYC,IX1276,NYC - i-doxs Payment Fee - VBS_PD_VI,EA,364,364,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,35,NYC,IX1287,NYC - i-doxs Payment Fee - CSR_ACH_ECP,EA,410,410,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,36,NYC,IX1295,NYC - i-doxs Payment Fee - CSR_PD_MC,EA,1,1,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,37,NYC,IX1302,NYC - i-doxs Return Fee - VBS,EA,489,489,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,38,NYC,IX1304,NYC - i-doxs Return Fee - IVR,EA,189,189,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,39,NYC,IX1305,NYC - i-doxs Return Fee - ONE,EA,74,74,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,40,NYC,IX1307,NYC - i-doxs Return Fee - EFT,EA,102,102,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,41,NYC,IX1427,NYC - i-doxs Payment Fee - EFT_ACH_ECP,EA,16353,16353,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,42,NYC,IX1428,NYC - i-doxs Payment Fee - EFT_CC_AX,EA,1,1,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,43,NYC,IX1429,NYC - i-doxs Payment Fee - EFT_CC_DI,EA,1,1,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,44,NYC,IX1430,NYC - i-doxs Payment Fee - EFT_CC_MC,EA,2,2,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,45,NYC,IX1431,NYC - i-doxs Payment Fee - EFT_CC_VI,EA,7,7,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,46,NYC,IX1600,NYC - i-doxs SMS Notification,EA,4085,4085,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,47,NYC,IX1700,NYC - i-doxs Remittance Fee,EA,194186,194186,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,48,NYC,IX1702,NYC - i-doxs Remittance Fee - VBS,EA,120962,120962,0.0101,1221.7162,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,49,NYC,IX1703,NYC - i-doxs Remittance Fee - CSR,EA,604,604,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,50,NYC,IX1704,NYC - i-doxs Remittance Fee - IVR,EA,39012,39012,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,51,NYC,IX1705,NYC - i-doxs Remittance Fee - ONE,EA,17244,17244,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,52,NYC,IX1706,NYC - i-doxs Remittance Fee - ORC,EA,1042,1042,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,53,NYC,IX1707,NYC - i-doxs Remittance Fee - EFT,EA,16364,16364,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,54,NYC,IX1709,NYC - i-doxs Remittance Fee - MET,EA,129,129,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,55,NYC,IX1750,NYC - i-doxs elockbox Fee,EA,194186,194186,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,56,NYC,IX1752,NYC - i-doxs elockbox Fee - VBS,EA,120962,120962,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,57,NYC,IX1753,NYC - i-doxs elockbox Fee - CSR,EA,604,604,0.0203,12.2612,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,58,NYC,IX1754,NYC - i-doxs elockbox Fee - IVR,EA,39012,39012,0.0203,791.9436,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,59,NYC,IX1755,NYC - i-doxs elockbox Fee - ONE,EA,17244,17244,0.0203,350.0532,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,60,NYC,IX1756,NYC - i-doxs elockbox Fee - ORC,EA,1042,1042,0.0203,21.1526,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,61,NYC,IX1757,NYC - i-doxs elockbox Fee - EFT,EA,16364,16364,0.0203,332.1892,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,62,NYC,IX1759,NYC - i-doxs elockbox Fee - MET,EA,129,129,0.0203,2.6187,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,63,NYC,IX1801,NYC - i-doxs Load Fee - Pages,EA,454353,454353,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,64,NYC,IX1851,NYC - i-doxs Load Fee - Documents,EA,429518,429518,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804827,0,65,NYC,IX1901,NYC - i-doxs Views,EA,56770,56770,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,1,DAL,IX6101,DAL - i-doxs Load Fee - Pages,EA,148038,148038,0.0105,1554.399,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,2,DAL,IX6102,DAL - i-doxs Load Fee - Documents,EA,1738346,1738346,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,3,DAL,IX6103,DAL - i-doxs Views,EA,11263,11263,0.147,1655.661,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,4,DAL,IX6104,DAL - i-doxs Creation Fee - Pages,EA,148038,148038,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,5,DAL,IX6105,DAL - i-doxs Creation Fee - Documents,EA,1738346,1738346,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,6,DAL,IX6201,DAL - i-doxs Payment Fee,EA,17124,17124,0.105,1798.02,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,7,DAL,IX6202,DAL - i-doxs Payment Fee - VBS,EA,12587,12587,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,8,DAL,IX6203,DAL - i-doxs Payment Fee - CSR,EA,564,564,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,9,DAL,IX6204,DAL - i-doxs Payment Fee - IVR,EA,1431,1431,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,10,DAL,IX6205,DAL - i-doxs Payment Fee - ONE,EA,2542,2542,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,11,DAL,IX6219,DAL - i-doxs Payment Fee - IVR_CC_DI,EA,10,10,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,12,DAL,IX6220,DAL - i-doxs Payment Fee - IVR_CC_MC,EA,167,167,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,13,DAL,IX6221,DAL - i-doxs Payment Fee - IVR_CC_VI,EA,149,149,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,14,DAL,IX6225,DAL - i-doxs Payment Fee - IVR_PD_MC,EA,336,336,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,15,DAL,IX6226,DAL - i-doxs Payment Fee - IVR_PD_VI,EA,769,769,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,16,DAL,IX6239,DAL - i-doxs Payment Fee - ONE_CC_DI,EA,32,32,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,17,DAL,IX6240,DAL - i-doxs Payment Fee - ONE_CC_MC,EA,485,485,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,18,DAL,IX6241,DAL - i-doxs Payment Fee - ONE_CC_VI,EA,398,398,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,19,DAL,IX6244,DAL - i-doxs Payment Fee - ONE_PD_DI,EA,2,2,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,20,DAL,IX6245,DAL - i-doxs Payment Fee - ONE_PD_MC,EA,504,504,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,21,DAL,IX6246,DAL - i-doxs Payment Fee - ONE_PD_VI,EA,1113,1113,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,22,DAL,IX6250,DAL - i-doxs Convenience Fee,EA,4311,4311,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,23,DAL,IX6267,DAL - i-doxs Payment Fee - VBS_ACH_ECP,EA,12587,12587,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,24,DAL,IX6289,DAL - i-doxs Payment Fee - CSR_CC_DI,EA,3,3,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,25,DAL,IX6290,DAL - i-doxs Payment Fee - CSR_CC_MC,EA,79,79,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,26,DAL,IX6291,DAL - i-doxs Payment Fee - CSR_CC_VI,EA,94,94,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,27,DAL,IX6295,DAL - i-doxs Payment Fee - CSR_PD_MC,EA,138,138,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,28,DAL,IX6296,DAL - i-doxs Payment Fee - CSR_PD_VI,EA,248,248,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,29,DAL,IX6302,DAL - i-doxs Return Fee - VBS,EA,134,134,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,30,DAL,IX6600,DAL - i-doxs SMS Notification,EA,1033,1033,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,31,DAL,IX6700,DAL - i-doxs Remittance Fee,EA,17124,17124,0.021,359.604,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,32,DAL,IX6702,DAL - i-doxs Remittance Fee - VBS,EA,12587,12587,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,33,DAL,IX6703,DAL - i-doxs Remittance Fee - CSR,EA,564,564,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,34,DAL,IX6704,DAL - i-doxs Remittance Fee - IVR,EA,1431,1431,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,35,DAL,IX6705,DAL - i-doxs Remittance Fee - ONE,EA,2542,2542,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,36,DAL,IX6750,DAL - i-doxs elockbox Fee,EA,17124,17124,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,37,DAL,IX6752,DAL - i-doxs elockbox Fee - VBS,EA,12587,12587,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,38,DAL,IX6753,DAL - i-doxs elockbox Fee - CSR,EA,564,564,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,39,DAL,IX6754,DAL - i-doxs elockbox Fee - IVR,EA,1431,1431,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,40,DAL,IX6755,DAL - i-doxs elockbox Fee - ONE,EA,2542,2542,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,41,DAL,IX6801,DAL - i-doxs Load Fee - Pages,EA,148038,148038,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,42,DAL,IX6851,DAL - i-doxs Load Fee - Documents,EA,73827,73827,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,43,DAL,IX6852,DAL - i-doxs Load Fee - Documents,EA,1664519,1664519,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804826,0,44,DAL,IX6901,DAL - i-doxs Views,EA,11263,11263,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,1,NYC,IX1101,NYC - i-doxs Load Fee - Pages,EA,118282,118282,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,2,NYC,IX1102,NYC - i-doxs Load Fee - Documents,EA,7824793,7824793,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,3,NYC,IX1103,NYC - i-doxs Views,EA,5866,5866,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,4,NYC,IX1104,NYC - i-doxs Creation Fee - Pages,EA,118282,118282,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,5,NYC,IX1105,NYC - i-doxs Creation Fee - Documents,EA,7824793,7824793,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,6,NYC,IX1201,NYC - i-doxs Payment Fee,EA,19937,19937,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,7,NYC,IX1202,NYC - i-doxs Payment Fee - VBS,EA,12027,12027,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,8,NYC,IX1204,NYC - i-doxs Payment Fee - IVR,EA,3927,3927,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,9,NYC,IX1205,NYC - i-doxs Payment Fee - ONE,EA,3983,3983,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,10,NYC,IX1217,NYC - i-doxs Payment Fee - IVR_ACH_ECP,EA,948,948,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,11,NYC,IX1219,NYC - i-doxs Payment Fee - IVR_CC_DI,EA,61,61,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,12,NYC,IX1220,NYC - i-doxs Payment Fee - IVR_CC_MC,EA,375,375,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,13,NYC,IX1221,NYC - i-doxs Payment Fee - IVR_CC_VI,EA,1221,1221,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,14,NYC,IX1224,NYC - i-doxs Payment Fee - IVR_PD_DI,EA,2,2,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,15,NYC,IX1225,NYC - i-doxs Payment Fee - IVR_PD_MC,EA,278,278,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,16,NYC,IX1226,NYC - i-doxs Payment Fee - IVR_PD_VI,EA,1042,1042,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,17,NYC,IX1237,NYC - i-doxs Payment Fee - ONE_ACH_ECP,EA,1261,1261,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,18,NYC,IX1239,NYC - i-doxs Payment Fee - ONE_CC_DI,EA,72,72,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,19,NYC,IX1240,NYC - i-doxs Payment Fee - ONE_CC_MC,EA,447,447,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,20,NYC,IX1241,NYC - i-doxs Payment Fee - ONE_CC_VI,EA,1311,1311,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,21,NYC,IX1245,NYC - i-doxs Payment Fee - ONE_PD_MC,EA,201,201,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,22,NYC,IX1246,NYC - i-doxs Payment Fee - ONE_PD_VI,EA,681,681,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,23,NYC,IX1250,NYC - i-doxs Convenience Fee,EA,10377,10377,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,24,NYC,IX1267,NYC - i-doxs Payment Fee - VBS_ACH_ECP,EA,8732,8732,0.2625,2292.15,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,25,NYC,IX1268,NYC - i-doxs Payment Fee - VBS_CC_AX,EA,1,1,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,26,NYC,IX1269,NYC - i-doxs Payment Fee - VBS_CC_DI,EA,110,110,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,27,NYC,IX1270,NYC - i-doxs Payment Fee - VBS_CC_MC,EA,718,718,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,28,NYC,IX1271,NYC - i-doxs Payment Fee - VBS_CC_VI,EA,2303,2303,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,29,NYC,IX1275,NYC - i-doxs Payment Fee - VBS_PD_MC,EA,30,30,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,30,NYC,IX1276,NYC - i-doxs Payment Fee - VBS_PD_VI,EA,131,131,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,31,NYC,IX1302,NYC - i-doxs Return Fee - VBS,EA,108,108,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,32,NYC,IX1304,NYC - i-doxs Return Fee - IVR,EA,37,37,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,33,NYC,IX1305,NYC - i-doxs Return Fee - ONE,EA,27,27,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,34,NYC,IX1600,NYC - i-doxs SMS Notification,EA,6772,6772,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,35,NYC,IX1700,NYC - i-doxs Remittance Fee,EA,19937,19937,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,36,NYC,IX1702,NYC - i-doxs Remittance Fee - VBS,EA,12027,12027,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,37,NYC,IX1704,NYC - i-doxs Remittance Fee - IVR,EA,3927,3927,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,38,NYC,IX1705,NYC - i-doxs Remittance Fee - ONE,EA,3983,3983,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,39,NYC,IX1750,NYC - i-doxs elockbox Fee,EA,19937,19937,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,40,NYC,IX1752,NYC - i-doxs elockbox Fee - VBS,EA,12027,12027,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,41,NYC,IX1754,NYC - i-doxs elockbox Fee - IVR,EA,3927,3927,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,42,NYC,IX1755,NYC - i-doxs elockbox Fee - ONE,EA,3983,3983,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,43,NYC,IX1801,NYC - i-doxs Load Fee - Pages,EA,92178,92178,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,44,NYC,IX1802,NYC - i-doxs Load Fee - Pages,EA,26104,26104,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,45,NYC,IX1851,NYC - i-doxs Load Fee - Documents,EA,45220,45220,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,46,NYC,IX1852,NYC - i-doxs Load Fee - Documents,EA,12998,12998,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,47,NYC,IX1853,NYC - i-doxs Load Fee - Documents,EA,7766575,7766575,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,48,NYC,IX1901,NYC - i-doxs Views,EA,5605,5605,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804825,0,49,NYC,IX1902,NYC - i-doxs Views,EA,261,261,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804824,0,1,NYC,IX1102,NYC - i-doxs Load Fee - Documents,EA,1279,1279,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804824,0,2,NYC,IX1105,NYC - i-doxs Creation Fee - Documents,EA,1279,1279,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804824,0,3,NYC,IX1201,NYC - i-doxs Payment Fee,EA,11,11,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804824,0,4,NYC,IX1202,NYC - i-doxs Payment Fee - VBS,EA,11,11,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804824,0,5,NYC,IX1267,NYC - i-doxs Payment Fee - VBS_ACH_ECP,EA,2,2,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804824,0,6,NYC,IX1270,NYC - i-doxs Payment Fee - VBS_CC_MC,EA,5,5,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804824,0,7,NYC,IX1271,NYC - i-doxs Payment Fee - VBS_CC_VI,EA,4,4,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804824,0,8,NYC,IX1700,NYC - i-doxs Remittance Fee,EA,11,11,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804824,0,9,NYC,IX1702,NYC - i-doxs Remittance Fee - VBS,EA,11,11,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
